Video_ID,Video_Time,Blink_count,Ave_count,Avg Time varibale(5sec)
098_092.mp4,11.96,30,0.48514621011142073,12.5
099_295.mp4,24.52,1,0,0.25
100_077.mp4,16.92,3,7.857538223266602,0.6666666666666666
101_096.mp4,38.266666666666666,25,2.1820650001366935,2.857142857142857
102_114.mp4,15.56,21,0.8513323664665222,7.0
103_082.mp4,23.8,13,2.3110363682111106,2.0
104_126.mp4,15.4,32,0.6946622171709614,10.333333333333334
105_180.mp4,10.0,2,2.7038204669952393,1.0
106_198.mp4,11.866666666666667,22,0.7435588269006639,10.0
107_109.mp4,22.24,0,0,0.0
108_052.mp4,10.0,10,1.5078961584303114,5.0
109_107.mp4,11.92,2,7.477206707000732,0.5
110_043.mp4,18.833333333333332,22,1.14468629019601,4.666666666666667
111_094.mp4,17.32,0,0,0.0
112_892.mp4,13.933333333333334,6,4.355793619155884,1.0
113_983.mp4,33.64,8,3.4195220470428467,1.0
114_102.mp4,50.76,23,2.6608506549488413,2.3
115_939.mp4,10.666666666666666,4,4.9090895652771,1.5
116_091.mp4,10.9,2,0.473264217376709,0.0
117_217.mp4,21.92,54,0.48512630642585036,12.25
118_120.mp4,14.08,3,3.906101107597351,1.5
119_123.mp4,17.310344827586206,10,2.4413504600524902,2.6666666666666665
120_118.mp4,16.2,23,0.7831881696527655,7.666666666666667
121_093.mp4,23.041666666666668,1,0,0.25
122_144.mp4,10.655172413793103,3,2.736499547958374,1.5
123_119.mp4,17.133333333333333,7,3.6821664571762085,2.0
124_085.mp4,12.72,11,1.4666125774383545,5.0
125_038.mp4,16.666666666666668,1,0,0.3333333333333333
126_104.mp4,10.933333333333334,1,0,0.5
127_129.mp4,28.8,43,0.9324883165813628,7.6
128_896.mp4,29.4,38,0.8203174165777258,7.0
129_127.mp4,11.0,29,0.5414285489491054,13.0
130_139.mp4,26.48,3,8.338231801986694,0.6
131_518.mp4,17.0,15,1.0076625347137451,4.666666666666667
132_007.mp4,16.52,12,1.7193635810505261,3.0
133_148.mp4,25.566666666666666,0,0,0.0
134_192.mp4,11.533333333333333,5,2.2739997506141663,2.5
135_880.mp4,13.625,0,0,0.0
136_285.mp4,20.366666666666667,0,0,0.0
137_165.mp4,24.24,59,0.48555174367181186,12.0
138_142.mp4,16.4,41,0.4684750080108643,12.666666666666666
139_130.mp4,15.12,2,1.270000696182251,0.6666666666666666
140_143.mp4,19.4,45,0.5124090964143927,12.0
141_161.mp4,16.933333333333334,2,2.2379982471466064,0.3333333333333333
142_138.mp4,38.48,1,0,0.14285714285714285
143_140.mp4,16.56,27,0.7259328090227567,8.333333333333334
144_122.mp4,11.466666666666667,6,1.9994304656982422,2.0
145_299.mp4,31.666666666666668,0,0,0.0
146_256.mp4,41.791666666666664,6,7.2836000442504885,0.75
147_055.mp4,22.233333333333334,2,29.961182117462158,0.25
148_133.mp4,15.833333333333334,5,1.2972501516342163,1.6666666666666667
149_152.mp4,14.52,0,0,0.0
150_153.mp4,18.24,2,2.488510847091675,0.6666666666666666
151_225.mp4,11.566666666666666,20,0.8071051898755526,8.0
152_149.mp4,12.52,7,1.860666314760844,2.0
153_150.mp4,29.28,60,0.5721870074837895,10.4
154_386.mp4,19.8,27,1.0102693484379694,7.333333333333333
155_576.mp4,33.16,32,1.1921612831854052,4.833333333333333
156_243.mp4,20.72,12,0.6970909942280162,9.0
157_245.mp4,19.44,13,1.82871009906133,3.3333333333333335
158_379.mp4,14.8,9,2.478694051504135,3.5
159_175.mp4,13.0,19,0.7673358122507731,8.0
160_928.mp4,17.8,1,0,0.3333333333333333
161_141.mp4,12.3,2,0.6190004348754883,1.0
162_330.mp4,22.833333333333332,5,6.385500133037567,0.75
163_031.mp4,10.133333333333333,27,0.5508683828207163,13.0
164_216.mp4,40.84,11,3.9376511096954347,1.375
165_137.mp4,15.48,4,1.9677343368530273,1.3333333333333333
166_167.mp4,30.24,1,0,0.16666666666666666
167_166.mp4,13.64,3,5.378760814666748,1.0
168_222.mp4,40.93333333333333,0,0,0.0
169_227.mp4,21.633333333333333,9,1.9291248619556427,2.25
170_186.mp4,16.8,9,2.7523140609264374,3.0
171_173.mp4,18.033333333333335,15,1.7421427794865199,4.0
172_582.mp4,25.066666666666666,25,1.4357083936532338,5.0
173_171.mp4,24.033333333333335,32,1.0747096846180577,7.0
174_964.mp4,13.8,2,0.466001033782959,1.0
175_159.mp4,20.16,50,0.4777089138420261,12.25
176_190.mp4,12.533333333333333,4,2.9320104916890464,1.0
177_211.mp4,16.4,4,4.865343014399211,1.0
178_598.mp4,20.84,3,0.5364999771118164,0.75
179_212.mp4,42.0,15,3.4339284896850586,1.75
180_105.mp4,18.966666666666665,3,3.673498749732971,1.0
181_199.mp4,15.933333333333334,41,0.5447249412536621,13.0
182_242.mp4,20.666666666666668,0,0,0.0
183_253.mp4,13.0,9,2.1121250092983246,4.0
184_205.mp4,50.16,0,0,0.0
185_276.mp4,35.0,0,0,0.0
186_170.mp4,11.133333333333333,19,1.1022775570551555,8.0
187_234.mp4,32.86666666666667,59,0.8501059762362776,8.833333333333334
188_191.mp4,10.333333333333334,0,0,0.0
189_200.mp4,20.48,46,0.5276667435963949,11.25
190_176.mp4,11.033333333333333,2,10.052363634109497,1.0
191_188.mp4,12.4,12,1.9948899529197,4.0
192_134.mp4,9.566666666666666,0,0,0.0
193_030.mp4,12.4,6,3.9051331520080566,2.0
194_235.mp4,22.68,12,2.023093245246194,3.0
195_442.mp4,13.32,22,0.6877005100250244,8.0
196_310.mp4,17.04,43,0.47071720304943265,12.666666666666666
197_224.mp4,35.2,3,0.46762216091156006,0.42857142857142855
198_106.mp4,13.066666666666666,8,2.328415666307722,2.0
199_181.mp4,12.266666666666667,1,0,0.5
200_189.mp4,28.76,0,0,0.0
201_203.mp4,34.52,21,1.9027139663696289,3.1666666666666665
202_348.mp4,12.92,1,0,0.5
203_201.mp4,17.84,5,3.4344996213912964,1.6666666666666667
204_230.mp4,17.166666666666668,0,0,0.0
205_184.mp4,12.28,2,9.238123655319214,1.0
206_221.mp4,28.56,50,0.6429402244334318,9.0
207_908.mp4,14.416666666666666,1,0,0.0
208_215.mp4,18.6,0,0,0.0
209_016.mp4,11.233333333333333,10,1.5425554646386042,4.5
210_241.mp4,27.966666666666665,1,0,0.2
211_177.mp4,21.08,53,0.4898945964299716,12.5
212_179.mp4,13.833333333333334,29,0.637232780456543,11.0
213_083.mp4,12.6,10,1.9485557874043782,4.0
214_255.mp4,15.4,9,2.212500125169754,3.0
215_208.mp4,23.52,10,2.673777765697903,2.0
216_164.mp4,19.04,11,1.6875000953674317,3.0
217_117.mp4,28.08,28,1.21787284038685,5.6
218_239.mp4,14.12,16,1.0778000036875406,3.5
219_220.mp4,14.0,0,0,0.0
220_219.mp4,14.28,2,1.9071238040924072,0.0
221_206.mp4,28.72,1,0,0.2
222_168.mp4,13.566666666666666,6,3.422163200378418,2.0
223_586.mp4,5.6,0,0,0.0
224_197.mp4,19.52,2,15.700345516204834,0.3333333333333333
225_151.mp4,10.133333333333333,0,0,0.0
226_491.mp4,10.933333333333334,9,1.7646247446537018,4.0
227_169.mp4,14.7,4,6.3750003178914385,1.5
228_289.mp4,22.24,6,2.337206745147705,1.5
229_247.mp4,15.68,0,0,0.0
230_204.mp4,12.4,19,0.9021684593624539,8.5
231_663.mp4,22.92,38,0.7095546851287017,8.5
232_248.mp4,19.133333333333333,9,2.134138762950897,2.0
233_995.mp4,22.5,25,1.247208406527837,6.0
234_187.mp4,17.6,6,2.4309874534606934,2.0
235_194.mp4,12.48,7,2.1090002059936523,3.0
236_237.mp4,26.04,50,0.5932961969959493,10.0
237_236.mp4,30.28,3,10.363999724388123,0.75
238_282.mp4,24.88,33,0.8857043832540512,7.0
239_218.mp4,23.52,24,1.0539999837460725,5.5
240_290.mp4,42.46666666666667,51,1.178923363685608,5.875
241_210.mp4,9.733333333333333,30,0.4716150842863938,15.0
242_182.mp4,11.033333333333333,0,0,0.0
243_156.mp4,15.48,14,1.1374679345351,6.5
244_822.mp4,22.28,9,3.289096862077713,1.75
245_157.mp4,13.36,3,5.276395082473755,1.5
246_258.mp4,16.533333333333335,6,3.0159996509552003,2.0
247_229.mp4,15.96,1,0,0.3333333333333333
248_232.mp4,16.533333333333335,4,5.270667711893718,1.3333333333333333
249_280.mp4,21.066666666666666,38,0.7921890696963748,9.0
250_461.mp4,22.56,0,0,0.0
251_375.mp4,13.84,0,0,0.0
252_266.mp4,22.88,58,0.4640454618554366,12.5
253_183.mp4,16.7,1,0,0.3333333333333333
254_261.mp4,17.08,13,1.2945000131924946,4.5
255_214.mp4,15.666666666666666,21,1.094851541519165,6.333333333333333
256_146.mp4,22.75,29,0.9017499770436969,5.75
257_420.mp4,30.52,76,0.468360013961792,12.5
258_246.mp4,16.6,9,2.8514400720596313,2.6666666666666665
259_345.mp4,17.76,18,1.0570549123427446,4.666666666666667
260_331.mp4,12.08,5,2.661999821662903,2.5
261_254.mp4,27.08,0,0,0.0
262_301.mp4,15.88,0,0,0.0
263_284.mp4,10.0,4,0.49033331871032715,2.0
264_271.mp4,15.166666666666666,9,2.162624806165695,3.0
265_475.mp4,22.08,7,5.405999501546224,1.0
266_252.mp4,18.6,34,0.6412120732394132,9.0
267_286.mp4,10.2,16,0.829666535059611,8.0
268_269.mp4,48.833333333333336,133,0.4955639026381753,13.666666666666666
269_268.mp4,12.9,2,6.566003799438477,1.0
270_297.mp4,12.44,32,0.46377592702065745,12.5
271_264.mp4,16.333333333333332,15,1.4012610231127058,5.0
272_396.mp4,10.766666666666667,21,0.7378758549690246,10.0
273_807.mp4,10.733333333333333,1,0,0.5
274_412.mp4,15.8,0,0,0.0
275_887.mp4,16.96,0,0,0.0
276_185.mp4,13.24,4,3.651668151219686,1.0
277_335.mp4,32.2,29,1.5218571765082223,4.666666666666667
278_306.mp4,17.96,16,1.3043333848317464,5.0
279_298.mp4,30.2,32,0.9783870943130986,5.333333333333333
280_249.mp4,20.2,12,2.281272758137096,2.75
281_474.mp4,10.3,24,0.5866955466892408,12.0
282_238.mp4,23.76,5,6.559499561786652,1.0
283_313.mp4,32.2,22,1.957654317220052,3.5
284_263.mp4,16.1,36,0.856443520954677,11.333333333333334
285_136.mp4,12.766666666666667,30,0.6206029448015936,11.0
286_267.mp4,22.266666666666666,1,0,0.25
287_426.mp4,15.833333333333334,1,0,0.0
288_321.mp4,21.72,0,0,0.0
289_228.mp4,23.88,6,5.107800149917603,1.0
290_240.mp4,14.066666666666666,3,5.527016878128052,0.5
291_874.mp4,11.0,9,1.962624877691269,4.0
292_294.mp4,14.166666666666666,4,5.0149993896484375,1.5
293_296.mp4,30.32,35,0.9880295641282025,5.666666666666667
294_292.mp4,20.133333333333333,5,4.9707507491111755,1.25
295_099.mp4,16.44,8,1.8421427181788854,2.3333333333333335
296_293.mp4,13.44,0,0,0.0
297_270.mp4,15.6,0,0,0.0
298_279.mp4,18.966666666666665,0,0,0.0
299_145.mp4,20.933333333333334,1,0,0.25
300_304.mp4,23.92,14,1.6786154416891246,3.0
301_262.mp4,30.52,40,0.8812819994412936,6.5
302_323.mp4,35.0,0,0,0.0
303_309.mp4,22.84,43,0.6158804779960996,9.75
304_300.mp4,24.4,4,1.22889510790507,0.0
305_513.mp4,33.72,83,0.4843117144049668,12.5
306_278.mp4,29.12,5,6.160000681877136,0.8
307_365.mp4,15.12,32,0.554602699895059,10.666666666666666
308_388.mp4,16.733333333333334,0,0,0.0
309_303.mp4,34.0,4,5.624153772989909,0.6666666666666666
310_196.mp4,15.0,5,3.7141628861427307,1.6666666666666667
311_387.mp4,12.266666666666667,36,0.48997068405151367,15.0
312_021.mp4,14.266666666666667,29,0.7036980475698199,9.0
313_283.mp4,16.033333333333335,4,6.824523846308391,1.0
314_347.mp4,13.766666666666667,0,0,0.0
315_322.mp4,10.133333333333333,0,0,0.0
316_369.mp4,18.866666666666667,9,2.5798789858818054,2.3333333333333335
317_359.mp4,22.733333333333334,15,1.9000794546944755,3.25
318_334.mp4,19.0,0,0,0.0
319_352.mp4,28.68,5,6.6405006647109985,0.8
320_328.mp4,16.8,44,0.6044536856717841,12.666666666666666
321_288.mp4,22.68,0,0,0.0
322_315.mp4,10.433333333333334,4,4.029000202814738,2.0
323_302.mp4,18.24,43,0.4964761904307774,11.666666666666666
324_356.mp4,49.96,115,0.5035614068048042,12.11111111111111
325_492.mp4,47.36666666666667,143,0.5163134756222577,15.0
326_501.mp4,36.56,24,1.8050793875818667,2.857142857142857
327_329.mp4,16.5,6,3.644005298614502,1.3333333333333333
328_320.mp4,10.633333333333333,0,0,0.0
329_327.mp4,13.833333333333334,0,0,0.0
330_162.mp4,13.566666666666666,19,1.0049443642298381,7.5
331_260.mp4,18.76,33,0.6949687078595161,7.666666666666667
332_051.mp4,27.8,25,1.4556682705879211,4.6
333_377.mp4,14.3,26,0.7849406909942627,8.0
334_318.mp4,53.56,35,1.7432647522758036,3.4
335_277.mp4,12.8,37,0.5866134497854445,14.0
336_338.mp4,20.28,26,0.7898623943328857,6.5
337_522.mp4,13.24,16,0.9208001454671224,5.5
338_336.mp4,35.56,8,3.8316894258771623,1.1428571428571428
339_392.mp4,15.233333333333333,12,1.7721817059950395,3.6666666666666665
340_341.mp4,9.766666666666667,3,8.117000102996826,2.0
341_340.mp4,27.566666666666666,5,8.538750290870667,0.8
342_416.mp4,12.08,20,0.7453155894028513,7.0
343_363.mp4,11.96,9,1.6572500169277191,2.5
344_020.mp4,25.24,61,0.5261833270390829,12.2
345_259.mp4,16.92,5,3.100999891757965,1.6666666666666667
346_351.mp4,20.5,0,0,0.0
347_314.mp4,15.266666666666667,45,0.47309087081388995,15.0
348_202.mp4,16.56,4,4.42233411471049,1.3333333333333333
349_350.mp4,18.84,6,2.83999981880188,2.0
350_349.mp4,16.2,4,5.712666432062785,1.0
351_346.mp4,22.8,48,0.6643824780240972,10.0
352_319.mp4,16.84,18,1.0742370942059685,5.0
353_383.mp4,11.933333333333334,9,2.415000230073929,4.0
354_362.mp4,15.333333333333334,10,2.544337590535482,3.3333333333333335
355_748.mp4,16.633333333333333,3,8.891499996185303,1.0
356_324.mp4,22.32,0,0,0.0
357_432.mp4,11.533333333333333,0,0,0.0
358_380.mp4,17.8,0,0,0.0
359_317.mp4,15.2,23,0.9362726319919933,7.666666666666667
360_437.mp4,15.4,25,0.7589166561762491,8.0
361_448.mp4,15.166666666666666,0,0,0.0
362_354.mp4,15.166666666666666,5,4.096000790596008,1.6666666666666667
363_343.mp4,18.92,36,0.6149933133806501,9.333333333333334
364_440.mp4,25.92,34,0.8893422719204065,6.6
365_307.mp4,14.76,37,0.47074324554867214,12.5
366_473.mp4,16.16,4,3.784290313720703,1.3333333333333333
367_371.mp4,25.96,14,2.203183962748601,2.4
368_378.mp4,25.366666666666667,30,1.2241037796283591,5.8
369_316.mp4,10.666666666666666,0,0,0.0
370_483.mp4,13.2,7,3.0696557760238647,2.5
371_367.mp4,28.72,0,0,0.0
372_413.mp4,19.44,0,0,0.0
373_394.mp4,24.08,11,2.5145315408706663,2.5
374_407.mp4,23.44,0,0,0.0
375_251.mp4,14.12,14,1.1562254428863525,5.0
376_381.mp4,20.6,1,0,0.3333333333333333
377_333.mp4,13.266666666666667,37,0.5146114958657159,14.5
378_368.mp4,25.366666666666667,32,1.0907788430490801,6.0
379_158.mp4,11.366666666666667,18,0.9154079521403593,7.5
380_358.mp4,15.166666666666666,2,0.5211329460144043,0.6666666666666666
381_376.mp4,23.12,12,2.471314213492654,2.25
382_409.mp4,12.52,4,4.5426216920216875,1.0
383_353.mp4,15.5,5,3.137806236743927,1.6666666666666667
384_932.mp4,18.48,0,0,0.0
385_414.mp4,11.633333333333333,19,0.8736371331744723,8.0
386_154.mp4,14.966666666666667,8,3.8588743891034807,2.0
387_311.mp4,17.6,1,0,0.0
388_308.mp4,21.2,6,3.4066936016082763,1.5
389_480.mp4,12.56,14,1.3030745432927058,6.0
390_709.mp4,33.708333333333336,5,9.555253148078918,0.3333333333333333
391_406.mp4,21.88,3,7.179604530334473,0.75
392_339.mp4,49.86666666666667,105,0.6780257775233343,10.222222222222221
393_405.mp4,23.16,2,25.154772758483887,0.25
394_373.mp4,16.8,21,0.9264339327812194,6.666666666666667
395_401.mp4,14.933333333333334,45,0.4745233384045688,15.0
396_272.mp4,17.5,16,1.624873733520508,3.6666666666666665
397_602.mp4,11.833333333333334,8,2.692244393484933,3.5
398_457.mp4,23.28,11,2.617553973197937,1.5
399_488.mp4,28.733333333333334,62,0.6633862589226395,10.8
400_476.mp4,14.28,14,1.2312254722301776,5.5
401_395.mp4,16.4,31,0.7206652005513509,10.0
402_453.mp4,14.1,7,3.9867352644602456,3.0
403_497.mp4,23.566666666666666,54,0.5975364829009434,12.0
404_429.mp4,31.92,51,0.7347364664077759,8.333333333333334
405_393.mp4,21.24,0,0,0.0
406_391.mp4,20.48,2,1.5509917736053467,0.5
407_374.mp4,20.16,43,0.5562381063188825,10.75
408_424.mp4,12.24,23,0.630045847459273,9.0
409_382.mp4,14.44,11,1.5023001194000245,3.5
410_411.mp4,15.3,16,1.743666617075602,5.0
411_410.mp4,17.633333333333333,25,1.0836667120456696,8.333333333333334
412_274.mp4,19.066666666666666,13,1.9189166625340779,3.0
413_372.mp4,15.16,9,2.0335001945495605,3.0
414_385.mp4,19.566666666666666,11,2.840202784538269,3.0
415_484.mp4,18.766666666666666,39,0.6865797733005724,10.666666666666666
416_342.mp4,12.52,32,0.47529027538914836,12.5
417_496.mp4,28.7,5,9.308502495288849,0.6
418_507.mp4,13.291666666666666,11,1.4732031583786012,5.0
419_824.mp4,8.116666666666667,1,0,1.0
420_257.mp4,45.04,6,6.104141759872436,0.6666666666666666
421_423.mp4,41.52,88,0.5585731774911114,10.625
422_695.mp4,10.533333333333333,1,0,0.5
423_421.mp4,72.56,1,0,0.07142857142857142
424_408.mp4,12.44,0,0,0.0
425_485.mp4,11.2,30,0.5334470272064209,13.5
426_287.mp4,11.166666666666666,3,9.778568625450134,0.5
427_637.mp4,7.8,0,0,0
428_466.mp4,18.0,10,2.1552379396226673,3.3333333333333335
429_404.mp4,18.28,12,1.3495657660744407,3.0
430_459.mp4,11.9,7,3.3243367671966553,3.0
431_447.mp4,20.533333333333335,62,0.4798693930516478,15.0
432_357.mp4,12.0,20,0.865494263799567,9.0
433_498.mp4,21.28,14,1.9152556015894964,2.75
434_438.mp4,11.233333333333333,2,14.049763679504395,0.5
435_456.mp4,19.04,37,0.6055928137567308,10.333333333333334
436_526.mp4,17.266666666666666,16,1.3247335433959961,5.333333333333333
437_360.mp4,23.72,22,1.2954985414232527,4.5
438_434.mp4,18.066666666666666,1,0,0.3333333333333333
439_441.mp4,15.4,0,0,0.0
440_364.mp4,16.76,42,0.4727759186814471,12.666666666666666
441_439.mp4,10.166666666666666,0,0,0.0
442_195.mp4,14.2,0,0,0.0
443_514.mp4,45.84,99,0.5346764228781875,10.88888888888889
444_655.mp4,14.566666666666666,33,0.5614392682909966,12.5
445_494.mp4,42.12,56,0.897056752985174,6.75
446_667.mp4,16.92,4,7.4954759279886884,0.3333333333333333
447_431.mp4,10.866666666666667,7,1.4510254859924316,3.5
448_361.mp4,17.6,50,0.500721162679244,14.333333333333334
449_451.mp4,10.2,31,0.4793752908706665,15.0
450_533.mp4,25.8,34,1.3827375787677187,6.8
451_449.mp4,12.766666666666667,12,1.258480115370317,5.5
452_550.mp4,20.2,1,0,0.25
453_402.mp4,21.5,17,1.6960644572973251,4.0
454_527.mp4,12.8,8,1.929057972771781,3.0
455_471.mp4,14.8,0,0,0.0
456_435.mp4,24.32,0,0,0
457_398.mp4,21.12,26,0.9736991691589355,6.25
458_722.mp4,14.625,4,1.396570046742757,2.0
459_430.mp4,17.533333333333335,16,1.4982234001159669,3.6666666666666665
460_678.mp4,21.333333333333332,18,1.3249663885901957,4.5
461_250.mp4,24.48,14,1.95880126953125,2.75
462_467.mp4,19.5,0,0,0.0
463_464.mp4,12.6,19,0.7803522215949165,8.0
464_463.mp4,16.16,32,0.6128031207669166,9.666666666666666
465_482.mp4,10.966666666666667,13,1.1554758151372273,6.0
466_428.mp4,11.133333333333333,3,4.521344184875488,1.5
467_462.mp4,14.1,41,0.48634653687477114,14.5
468_470.mp4,23.88,0,0,0.0
469_481.mp4,13.8,3,1.666397213935852,1.5
470_468.mp4,36.2,32,1.358097045652328,4.428571428571429
471_455.mp4,21.6,49,0.5228463808695475,11.5
472_511.mp4,19.16,5,2.937310516834259,1.6666666666666667
473_366.mp4,22.96,0,0,0.0
474_281.mp4,9.866666666666667,7,2.2403632402420044,2.0
475_265.mp4,13.48,6,2.500956964492798,2.5
476_400.mp4,12.4,2,4.355231046676636,1.0
477_487.mp4,12.166666666666666,7,2.0946996212005615,3.5
478_506.mp4,24.966666666666665,50,0.716354632864193,9.0
479_706.mp4,16.266666666666666,0,0,0.0
480_389.mp4,19.4,0,0,0.0
481_469.mp4,13.8,29,0.640036974634443,11.5
482_465.mp4,11.8,4,2.4533334573109946,2.0
483_370.mp4,12.5,1,0,0.5
484_415.mp4,10.633333333333333,25,0.5720247427622477,12.5
485_425.mp4,26.766666666666666,0,0,0.0
486_680.mp4,22.56,0,0,0.0
487_477.mp4,10.633333333333333,11,1.243749737739563,5.5
488_399.mp4,17.266666666666666,12,1.7506003379821777,4.0
489_022.mp4,18.866666666666667,0,0,0.0
490_534.mp4,25.4,61,0.6569104353586833,12.0
491_226.mp4,14.233333333333333,2,1.2080135345458984,1.0
492_325.mp4,11.566666666666666,30,0.5464602174430058,13.5
493_538.mp4,15.8,11,1.783617877960205,3.3333333333333335
494_445.mp4,32.08,75,0.5072228586351549,11.666666666666666
495_512.mp4,22.92,9,2.941615104675293,1.75
496_417.mp4,49.86666666666667,12,3.9928355650468306,1.3333333333333333
497_403.mp4,20.7,63,0.47496201530579596,15.0
498_433.mp4,12.68,2,0.5619966983795166,0.0
499_539.mp4,17.133333333333333,52,0.4731476867900175,15.0
500_592.mp4,9.733333333333333,26,0.6943281269073487,13.0
501_326.mp4,20.88,37,0.6659056809213426,8.75
502_504.mp4,10.566666666666666,11,1.3999301195144653,5.5
503_756.mp4,22.466666666666665,2,1.462287187576294,0.5
504_502.mp4,10.566666666666666,27,0.5711765931202815,12.5
505_600.mp4,18.1,0,0,0.0
506_478.mp4,22.266666666666666,3,2.174865484237671,0.75
507_418.mp4,19.541666666666668,0,0,0.0
508_831.mp4,20.1,3,2.4472790956497192,0.75
509_525.mp4,18.766666666666666,36,0.7094947338104248,13.0
510_528.mp4,13.6,22,0.7308751742045084,7.0
