Video_ID,Video_Time,Blink_count,Ave_count,Avg Time varibale(5sec)
071.mp4,15.1,2,1.0858206748962402,0.3333333333333333
072.mp4,12.44,10,1.3388624721103244,4.0
073.mp4,28.12,0,0,0.0
074.mp4,13.8,3,4.472355008125305,1.5
075.mp4,20.433333333333334,2,14.67636752128601,0.25
076.mp4,10.966666666666667,14,1.1824345588684082,5.5
077.mp4,24.44,0,0,0.0
078.mp4,20.92,9,2.8585576713085175,2.25
079.mp4,14.133333333333333,7,3.2409085432688394,1.5
080.mp4,19.32,8,2.590203251157488,2.0
081.mp4,46.8,50,1.1097848172090492,5.222222222222222
082.mp4,12.64,6,2.1761998176574706,2.0
083.mp4,18.166666666666668,42,0.7959765573827232,11.333333333333334
084.mp4,15.625,19,0.9931672281689115,6.0
085.mp4,13.16,13,1.1831645369529724,5.5
086.mp4,31.166666666666668,5,8.309126853942871,0.8333333333333334
087.mp4,12.36,1,0,0.5
088.mp4,26.6,6,5.7380030155181885,1.2
089.mp4,30.04,26,1.418495111465454,4.333333333333333
090.mp4,22.9,6,1.2168217658996583,1.5
091.mp4,21.3,2,3.2191154956817627,0.5
092.mp4,18.4,37,0.6034396688143412,10.0
093.mp4,12.833333333333334,1,0,0.5
094.mp4,22.36,4,4.327770630518596,1.0
095.mp4,40.24,11,3.3522669792175295,1.375
096.mp4,16.8,0,0,0
097.mp4,19.12,25,0.939828356107076,5.666666666666667
098.mp4,11.96,21,0.6922018766403198,9.5
099.mp4,24.52,21,1.6039108514785767,4.25
100.mp4,16.92,10,2.1273586750030518,3.0
101.mp4,38.266666666666666,8,5.751231329781668,1.0
102.mp4,15.56,39,0.47255802154541016,12.666666666666666
103.mp4,23.8,5,5.8617265820503235,0.75
104.mp4,15.4,21,1.0804560899734497,6.666666666666667
105.mp4,10.0,3,6.177579760551453,1.5
106.mp4,11.866666666666667,10,1.3001297844780817,5.0
107.mp4,22.24,16,1.7203368504842123,3.5
108.mp4,10.0,9,1.5084444284439087,4.5
109.mp4,11.92,12,1.1239323616027832,5.0
110.mp4,18.833333333333332,36,0.7590142318180629,9.0
111.mp4,17.32,36,0.5489887237548828,11.0
112.mp4,13.933333333333334,12,1.9652998880906538,3.0
113.mp4,33.64,12,2.1841817769137295,1.3333333333333333
114.mp4,50.76,17,3.0910537987947464,1.7
115.mp4,10.666666666666666,31,0.489906374613444,14.5
116.mp4,10.9,4,2.51389741897583,0.5
117.mp4,21.92,16,1.6287833372751872,3.75
118.mp4,14.08,33,0.49769388139247894,12.0
119.mp4,16.733333333333334,1,0,0.3333333333333333
120.mp4,16.2,5,4.130318999290466,1.6666666666666667
121.mp4,23.041666666666668,3,14.033066034317017,0.5
122.mp4,10.3,11,1.0098002910614015,5.5
123.mp4,17.724137931034484,11,2.2025997400283814,3.3333333333333335
124.mp4,12.72,0,0,0.0
125.mp4,16.666666666666668,9,2.6416249871253967,2.6666666666666665
126.mp4,10.933333333333334,17,0.671500101685524,7.5
127.mp4,28.8,26,1.495820484161377,4.2
128.mp4,29.4,33,0.8137811720371246,6.2
129.mp4,11.0,31,0.5087582190831502,14.0
130.mp4,26.48,6,5.13625693321228,1.0
131.mp4,20.4,0,0,0.0
132.mp4,16.52,4,5.945000410079956,0.6666666666666666
133.mp4,25.566666666666666,0,0,0.0
134.mp4,11.533333333333333,5,2.278993010520935,2.5
135.mp4,13.625,33,0.4766250103712082,12.0
136.mp4,20.366666666666667,32,0.8473225639712426,8.0
137.mp4,24.24,31,0.9033665418624878,6.25
138.mp4,16.4,0,0,0.0
139.mp4,15.12,5,3.2000009417533875,1.6666666666666667
140.mp4,19.4,40,0.5710816994691507,11.0
141.mp4,16.933333333333334,5,4.53624951839447,1.3333333333333333
142.mp4,38.48,47,0.9221654767575471,6.428571428571429
143.mp4,16.56,28,0.6668241907049108,9.0
144.mp4,11.862068965517242,6,2.221057176589966,2.0
145.mp4,31.666666666666668,0,0,0.0
146.mp4,41.791666666666664,56,0.8384979551488703,6.875
147.mp4,22.233333333333334,53,0.586657308615171,11.75
148.mp4,15.833333333333334,10,2.0164449744754367,3.3333333333333335
149.mp4,14.52,6,3.2240006923675537,1.5
150.mp4,18.24,10,2.286279175016615,3.0
151.mp4,11.566666666666666,1,0,0.5
152.mp4,12.52,0,0,0.0
153.mp4,29.28,17,2.090687707066536,3.2
154.mp4,19.8,8,2.5731428350721086,2.6666666666666665
155.mp4,33.16,5,6.463999271392822,0.6666666666666666
156.mp4,20.72,2,4.164997816085815,2.0
157.mp4,19.44,8,2.5742853709629605,2.3333333333333335
158.mp4,14.8,9,1.8690649271011353,4.0
159.mp4,13.0,30,0.49248396939244765,12.5
160.mp4,17.8,2,18.61203122138977,0.3333333333333333
161.mp4,12.3,3,0.4900021553039551,1.5
162.mp4,22.833333333333332,29,1.1547683732850211,5.75
163.mp4,10.133333333333333,18,0.8218557554132798,9.0
164.mp4,40.84,13,3.284378170967102,1.625
165.mp4,15.48,22,0.7613390854426793,7.333333333333333
166.mp4,30.24,7,4.892871181170146,1.1666666666666667
167.mp4,13.64,0,0,0.0
168.mp4,40.93333333333333,11,5.715880966186523,1.25
169.mp4,21.633333333333333,11,2.9189822673797607,2.25
170.mp4,16.8,13,2.62508354584376,4.0
171.mp4,18.033333333333335,12,2.375727263363925,3.0
172.mp4,25.066666666666666,72,0.48822532909017213,14.4
173.mp4,24.033333333333335,28,1.2150369926735207,6.0
174.mp4,6.9,2,7.155998229980469,2.0
175.mp4,20.16,31,0.7828409910202027,7.5
176.mp4,12.533333333333333,3,6.504499673843384,1.0
177.mp4,16.4,18,1.0005901000078987,5.666666666666667
178.mp4,20.84,10,2.2333376937442355,2.5
179.mp4,42.0,125,0.47244353448190995,14.875
180.mp4,18.966666666666665,13,1.9312498569488525,3.6666666666666665
181.mp4,15.933333333333334,23,0.926956057548523,7.333333333333333
182.mp4,20.666666666666668,4,6.947333812713623,1.0
183.mp4,13.0,10,1.4712222152286105,5.0
184.mp4,50.16,10,6.733777602513631,1.0
185.mp4,35.0,14,2.6633109862987814,2.0
186.mp4,11.133333333333333,17,1.1896249502897263,8.0
187.mp4,32.86666666666667,75,0.6841621431144508,11.333333333333334
188.mp4,10.333333333333334,6,2.5711401462554933,3.0
189.mp4,20.48,18,1.362119857002707,4.5
190.mp4,11.033333333333333,10,1.9515778223673503,4.5
191.mp4,12.4,6,3.4713502407073973,1.0
192.mp4,9.566666666666666,10,1.5040465990702312,6.0
193.mp4,12.4,10,2.1645718680487738,3.5
194.mp4,22.68,17,1.632256105542183,3.5
195.mp4,13.32,10,1.4341280725267198,3.5
196.mp4,17.04,26,0.7153117179870605,8.333333333333334
197.mp4,35.2,14,2.8817592767568736,2.0
198.mp4,13.066666666666666,36,0.5157604421888079,14.0
199.mp4,12.266666666666667,8,2.3061980179377963,3.0
200.mp4,28.76,24,1.3769908780636995,4.2
201.mp4,34.52,11,3.8157167434692383,1.5
202.mp4,12.92,6,1.4215992927551269,2.0
203.mp4,17.84,14,1.570488636310284,4.0
204.mp4,17.166666666666668,12,2.027545387094671,3.6666666666666665
205.mp4,12.28,3,4.618000030517578,1.5
206.mp4,28.56,0,0,0.0
207.mp4,14.416666666666666,4,3.1743322213490806,1.5
208.mp4,18.6,6,1.8520003318786622,2.0
209.mp4,11.233333333333333,30,0.531413694907879,14.0
210.mp4,27.966666666666665,67,0.5918333133061727,12.2
211.mp4,21.08,47,0.556445925132088,11.0
212.mp4,13.833333333333334,3,2.5825008153915405,1.5
213.mp4,12.6,8,2.264714172908238,3.5
214.mp4,15.4,17,1.1604374945163727,5.666666666666667
215.mp4,23.52,18,1.4190000646254595,3.75
216.mp4,19.04,11,1.8005999088287354,3.0
217.mp4,28.08,39,1.0786329758794684,7.6
218.mp4,14.12,29,0.569518438407353,10.5
219.mp4,14.0,10,1.676222218407525,3.5
220.mp4,14.28,2,12.44100022315979,0.5
221.mp4,28.72,0,0,0
222.mp4,13.566666666666666,1,0,0.5
223.mp4,5.6,7,2.1786317825317383,7.0
224.mp4,19.52,9,2.638769179582596,2.6666666666666665
225.mp4,10.133333333333333,1,0,0.5
226.mp4,10.933333333333334,12,1.2539089593020352,6.0
227.mp4,14.7,22,0.9243332544962565,7.5
228.mp4,22.24,2,16.387035131454468,0.5
229.mp4,15.68,1,0,0.3333333333333333
230.mp4,12.4,2,0.7099976539611816,1.0
231.mp4,22.92,12,2.288548231124878,2.5
232.mp4,19.133333333333333,9,2.4010093212127686,2.3333333333333335
233.mp4,22.5,26,1.1943214797973634,6.25
234.mp4,17.6,4,4.107647021611531,1.3333333333333333
235.mp4,12.48,10,1.3936669031778972,4.0
236.mp4,26.04,33,0.8619536012411118,6.6
237.mp4,30.28,25,1.3213749527931213,4.4
238.mp4,24.88,14,2.0476543536553016,3.0
239.mp4,23.52,10,1.7398356861538358,2.5
240.mp4,42.46666666666667,55,1.0828518470128377,6.375
241.mp4,9.733333333333333,5,2.201291859149933,4.0
242.mp4,11.033333333333333,0,0,0.0
243.mp4,15.48,27,0.5521443990560678,10.5
244.mp4,22.28,8,3.9155738013131276,1.5
245.mp4,13.36,8,2.187103714261736,2.5
246.mp4,16.533333333333335,2,3.0940001010894775,0.6666666666666666
247.mp4,15.96,5,4.3219998478889465,1.6666666666666667
248.mp4,16.533333333333335,7,2.7043331066767373,2.3333333333333335
249.mp4,21.066666666666666,26,1.1704000568389892,6.0
250.mp4,22.56,21,1.33389972448349,5.0
251.mp4,13.84,8,2.6737566675458635,3.0
252.mp4,22.88,56,0.4819743719967929,12.25
253.mp4,16.7,11,2.3888000726699827,3.3333333333333335
254.mp4,17.08,6,2.2210070133209228,1.0
255.mp4,15.666666666666666,15,1.5770737273352486,4.666666666666667
256.mp4,22.75,4,6.700333436330159,0.5
257.mp4,30.52,21,1.744000005722046,3.3333333333333335
258.mp4,16.6,7,3.8519201278686523,1.6666666666666667
259.mp4,17.76,25,0.8464555243651072,6.333333333333333
260.mp4,12.08,10,1.3788888454437256,4.5
261.mp4,27.08,3,11.83554756641388,0.6
262.mp4,15.88,10,1.8228892220391169,3.0
263.mp4,10.0,16,0.8630668163299561,8.0
264.mp4,15.166666666666666,23,0.9334545243870128,7.666666666666667
265.mp4,22.08,9,3.9053749442100525,2.0
266.mp4,18.6,38,0.5722702387216929,10.666666666666666
267.mp4,10.2,20,0.6651579455325478,10.0
268.mp4,48.833333333333336,74,0.9032525363033765,7.555555555555555
269.mp4,12.9,13,1.0792498191197712,6.5
270.mp4,12.44,30,0.4884827630273227,12.0
271.mp4,16.333333333333332,9,1.7846319675445557,3.0
272.mp4,10.766666666666667,24,0.647631137267403,11.0
273.mp4,10.733333333333333,2,2.027998447418213,1.0
274.mp4,15.8,0,0,0.0
275.mp4,16.96,0,0,0.0
276.mp4,13.24,14,1.155922926389254,4.5
277.mp4,32.2,97,0.47491664936145145,15.0
278.mp4,17.96,12,1.752636280926791,3.6666666666666665
279.mp4,30.2,3,9.917500376701355,0.5
280.mp4,20.2,13,1.9070000449816387,3.25
281.mp4,10.3,21,0.6685001134872437,11.0
282.mp4,23.76,12,2.38445444540544,2.25
283.mp4,32.2,37,1.166458633210924,6.0
284.mp4,16.1,14,2.1779406254108133,4.333333333333333
285.mp4,12.766666666666667,9,2.231444239616394,3.0
286.mp4,22.266666666666666,38,0.8450670951121563,8.75
287.mp4,15.833333333333334,11,2.11140661239624,3.0
288.mp4,21.72,5,6.245001912117004,0.75
289.mp4,23.88,31,0.9140000104904175,6.0
290.mp4,14.066666666666666,10,2.0228890313042536,3.0
291.mp4,11.0,14,1.4480023750892053,6.0
292.mp4,14.166666666666666,5,3.952000081539154,2.0
293.mp4,30.32,25,1.344708800315857,4.166666666666667
294.mp4,20.133333333333333,13,2.2075833876927695,3.25
295.mp4,16.44,3,6.257004380226135,0.6666666666666666
296.mp4,13.44,3,6.683499813079834,0.5
297.mp4,15.6,11,1.6200001239776611,3.6666666666666665
298.mp4,18.966666666666665,18,1.4615882845485912,4.333333333333333
299.mp4,20.933333333333334,0,0,0.0
300.mp4,23.92,12,2.2134555036371406,2.75
301.mp4,30.52,25,1.4301716983318329,4.0
302.mp4,35.0,0,0,0.0
303.mp4,22.84,25,1.0572965641816456,6.0
304.mp4,24.4,17,1.7228745520114899,3.25
305.mp4,33.72,85,0.4762047699519566,12.5
306.mp4,29.12,24,1.1646114950594695,4.8
307.mp4,15.12,2,9.28100872039795,0.6666666666666666
308.mp4,16.733333333333334,32,0.7343441901668426,10.0
309.mp4,34.0,11,3.4030730009078978,1.6666666666666667
310.mp4,15.0,36,0.48872942924499513,12.0
311.mp4,12.266666666666667,31,0.5583846807479859,12.5
312.mp4,14.266666666666667,7,3.089359243710836,2.5
313.mp4,16.033333333333335,12,1.6778902357274836,3.6666666666666665
314.mp4,13.766666666666667,34,0.5731212081331195,12.5
315.mp4,10.133333333333333,1,0,0.5
316.mp4,18.866666666666667,6,4.5794069290161135,1.3333333333333333
317.mp4,22.733333333333334,18,1.7967020904316622,4.0
318.mp4,19.0,0,0,0.0
319.mp4,28.68,20,1.684107077749152,3.0
320.mp4,16.8,22,1.1646197523389543,6.666666666666667
321.mp4,22.68,3,8.488183379173279,0.5
322.mp4,10.433333333333334,9,1.550500065088272,4.5
323.mp4,18.24,7,3.102166732152303,2.0
324.mp4,49.96,4,14.75166686375936,0.4444444444444444
325.mp4,47.36666666666667,92,0.7720769342485365,10.11111111111111
326.mp4,36.56,50,0.8042397693711885,7.142857142857143
327.mp4,16.5,2,8.832000255584717,0.3333333333333333
328.mp4,10.633333333333333,14,1.0760018458733192,7.0
329.mp4,13.833333333333334,8,2.6722261224474226,2.5
330.mp4,13.566666666666666,4,3.567666451136271,2.0
331.mp4,18.76,15,1.3991427080971854,3.6666666666666665
332.mp4,27.8,54,0.6772836964085417,9.4
333.mp4,14.3,43,0.4674884989148095,15.0
334.mp4,53.56,2,7.886003732681274,0.2
335.mp4,12.8,16,1.4358054637908935,5.0
336.mp4,20.28,13,1.5680428345998128,3.25
337.mp4,13.24,18,0.8444483841166777,7.5
338.mp4,35.56,27,1.5121470506374652,3.857142857142857
339.mp4,15.233333333333333,24,0.9023913093235182,7.666666666666667
340.mp4,9.766666666666667,4,5.330334186553955,2.0
341.mp4,27.566666666666666,6,5.043199872970581,1.0
342.mp4,12.08,10,1.567444536421034,4.0
343.mp4,11.96,1,0,0.0
344.mp4,25.24,42,0.6889270224222322,8.4
345.mp4,16.92,5,3.061750650405884,1.6666666666666667
346.mp4,20.5,2,0.5560028553009033,0.5
347.mp4,15.266666666666667,10,1.863333331214057,3.3333333333333335
348.mp4,16.56,0,0,0.0
349.mp4,18.84,12,1.616363677111539,3.6666666666666665
350.mp4,16.2,3,4.88850212097168,1.0
351.mp4,22.8,65,0.4908197149634361,14.25
352.mp4,16.84,16,1.1280685106913249,5.0
353.mp4,11.933333333333334,11,1.8786513328552246,4.5
354.mp4,15.333333333333334,12,2.2930467562241987,4.0
355.mp4,16.633333333333333,11,2.3996521711349486,3.6666666666666665
356.mp4,22.32,49,0.5578333735466003,11.5
357.mp4,11.533333333333333,22,0.7425237383161273,9.5
358.mp4,17.8,2,13.8249990940094,0.3333333333333333
359.mp4,15.2,8,2.8324283872331892,2.6666666666666665
360.mp4,15.4,26,0.7175200748443603,8.333333333333334
361.mp4,15.166666666666666,30,0.7287931606687349,9.666666666666666
362.mp4,15.166666666666666,6,3.134400415420532,2.0
363.mp4,18.92,46,0.4782444053226047,12.333333333333334
364.mp4,25.92,60,0.49774302062341724,11.8
365.mp4,14.76,37,0.4680069949891832,12.5
366.mp4,16.16,0,0,0.0
367.mp4,25.96,0,0,0.0
368.mp4,25.366666666666667,50,0.7247957064180958,9.8
369.mp4,10.666666666666666,6,2.4739417552948,3.0
370.mp4,13.2,7,3.13652495543162,2.5
371.mp4,28.72,8,4.452224458966937,1.2
372.mp4,19.44,1,0,0.3333333333333333
373.mp4,24.08,34,0.8369689854708585,7.5
374.mp4,23.44,18,1.615368688807768,3.25
375.mp4,14.12,1,0,0.0
376.mp4,20.6,9,2.1885446310043335,2.6666666666666665
377.mp4,13.266666666666667,13,1.3231191039085388,5.5
378.mp4,25.366666666666667,3,3.53036630153656,0.6
379.mp4,11.366666666666667,18,0.8873531537897447,8.0
380.mp4,15.166666666666666,0,0,0.0
381.mp4,23.12,3,12.155810117721558,0.5
382.mp4,12.52,5,3.4344977736473083,1.5
383.mp4,15.5,10,2.891748931672838,3.3333333333333335
384.mp4,18.48,7,4.38532833258311,2.0
385.mp4,11.633333333333333,5,3.03036230802536,1.5
386.mp4,14.966666666666667,22,1.2230665456681025,5.0
387.mp4,17.6,2,6.20399022102356,0.6666666666666666
388.mp4,21.2,0,0,0.0
389.mp4,12.56,7,2.753610928853353,2.5
390.mp4,33.708333333333336,12,3.472719604318792,1.6666666666666667
391.mp4,21.88,4,6.580406824747722,1.0
392.mp4,49.86666666666667,44,1.4487638639849285,4.444444444444445
393.mp4,23.16,18,1.5724996398476994,3.5
394.mp4,16.8,4,2.440324385960897,1.0
395.mp4,14.933333333333334,27,0.78910965185899,10.5
396.mp4,17.5,22,1.1593763487679618,6.333333333333333
397.mp4,11.833333333333334,26,0.867898006439209,11.5
398.mp4,23.28,32,0.8699540476645192,6.75
399.mp4,28.733333333333334,0,0,0.0
400.mp4,14.28,9,1.8480315804481506,4.0
401.mp4,16.4,37,0.6186629666222466,12.0
402.mp4,14.1,14,1.9808350893167348,5.5
403.mp4,23.566666666666666,71,0.46238467693328855,15.0
404.mp4,31.92,28,1.2655816519701923,4.666666666666667
405.mp4,21.24,1,0,0.25
406.mp4,20.48,6,3.4561654567718505,1.5
407.mp4,20.16,29,0.6287857379232135,7.25
408.mp4,12.24,18,0.8409411486457375,8.0
409.mp4,14.44,8,2.0652853761400496,3.0
410.mp4,15.3,20,1.347787907249049,6.666666666666667
411.mp4,17.633333333333333,12,2.39145413312045,4.0
412.mp4,19.066666666666666,14,1.9033077313349798,3.3333333333333335
413.mp4,15.16,3,4.975999593734741,1.0
414.mp4,19.566666666666666,38,0.8697847675632786,10.0
415.mp4,18.766666666666666,35,0.6934401988983154,11.0
416.mp4,12.52,31,0.4828669786453247,12.5
417.mp4,28.7,16,2.063000027338664,2.6
418.mp4,13.291666666666666,0,0,0.0
419.mp4,8.116666666666667,41,0.5679250299930573,24.0
420.mp4,45.04,91,0.5886986123190986,10.11111111111111
421.mp4,41.52,43,1.1357505945932298,5.25
422.mp4,10.533333333333333,14,1.4288791142977202,6.5
423.mp4,72.56,27,3.026641552264874,1.9285714285714286
424.mp4,12.44,7,2.1069747606913247,3.0
425.mp4,11.2,22,0.7396939482007708,9.5
426.mp4,11.166666666666666,0,0,0.0
427.mp4,9.36,0,0,0
428.mp4,18.0,10,1.738026221593221,3.3333333333333335
429.mp4,18.28,40,0.5079165849930201,11.333333333333334
430.mp4,11.9,3,7.046136379241943,1.0
431.mp4,20.533333333333335,33,0.9383008703589439,8.0
432.mp4,12.0,1,0,0.5
433.mp4,21.28,24,1.0790360803189485,5.25
434.mp4,11.233333333333333,17,0.9387869387865067,8.0
435.mp4,19.04,18,1.280060137019438,5.0
436.mp4,17.266666666666666,5,3.099653661251068,1.6666666666666667
437.mp4,23.72,25,1.1035009622573853,5.25
438.mp4,18.066666666666666,1,0,0.0
439.mp4,15.4,11,1.9736205339431763,3.6666666666666665
440.mp4,16.76,37,0.5370060933960809,11.0
441.mp4,10.166666666666666,15,0.9898864712033953,7.5
442.mp4,14.2,15,1.2324766772133964,6.0
443.mp4,45.84,29,1.7735737306731088,3.2222222222222223
444.mp4,14.566666666666666,14,1.13693695801955,6.0
445.mp4,42.12,98,0.5148712015643562,11.625
446.mp4,16.92,27,0.9918729525346023,7.666666666666667
447.mp4,10.866666666666667,16,0.945933469136556,7.0
448.mp4,17.6,2,8.173995971679688,0.6666666666666666
449.mp4,10.2,5,2.638049304485321,2.5
450.mp4,25.8,16,3.1038145542144777,3.2
451.mp4,12.766666666666667,38,0.47871399570155787,15.0
452.mp4,20.2,1,0,0.25
453.mp4,21.5,9,3.225028485059738,2.0
454.mp4,12.8,5,3.881013572216034,1.5
455.mp4,14.8,7,2.825009067853292,2.0
456.mp4,24.32,0,0,0
457.mp4,21.12,16,1.5109293460845947,4.0
458.mp4,14.625,19,0.7205905384487576,6.5
459.mp4,17.533333333333335,20,1.2968027215254934,4.666666666666667
460.mp4,21.333333333333332,16,1.501667817433675,4.0
461.mp4,24.48,0,0,0.0
462.mp4,19.5,10,2.2096319993336997,3.3333333333333335
463.mp4,12.6,19,0.7803039683236016,8.0
464.mp4,16.16,16,1.2659761269887289,5.0
465.mp4,10.966666666666667,4,3.031269629796346,2.0
466.mp4,11.133333333333333,4,4.042757908503215,2.0
467.mp4,14.1,8,1.9734443255833216,2.0
468.mp4,23.88,23,1.1829416101629084,5.0
469.mp4,13.8,31,0.6419476906458537,12.5
470.mp4,36.2,29,1.525528575692858,3.857142857142857
471.mp4,21.6,12,2.245203126560558,2.5
472.mp4,19.16,3,1.6145999431610107,1.0
473.mp4,22.96,29,0.8858799168041774,6.75
474.mp4,9.866666666666667,3,4.019870281219482,2.0
475.mp4,13.48,12,1.1445211930708452,5.0
476.mp4,12.4,18,0.7342988743501551,7.0
477.mp4,12.166666666666666,6,2.437325191497803,3.0
478.mp4,24.966666666666665,13,2.8414955536524453,1.75
479.mp4,16.266666666666666,0,0,0.0
480.mp4,19.4,1,0,0.3333333333333333
481.mp4,13.8,8,2.54032370022365,2.0
482.mp4,11.8,13,0.9295429984728495,6.5
483.mp4,12.5,5,2.249742329120636,1.5
484.mp4,10.633333333333333,20,0.737739274376317,10.0
485.mp4,26.766666666666666,51,0.7141829061508179,10.0
486.mp4,22.56,0,0,0.0
487.mp4,10.633333333333333,9,1.204501986503601,4.5
488.mp4,17.266666666666666,47,0.5010589257530544,14.0
489.mp4,18.866666666666667,6,3.6299269676208494,2.0
490.mp4,25.4,31,1.2270529508590697,6.0
491.mp4,14.233333333333333,7,2.0480961402257285,3.5
492.mp4,11.566666666666666,35,0.4740654230117798,15.0
493.mp4,15.8,16,1.2093218008677165,5.0
494.mp4,32.08,19,2.034829338391622,2.5
495.mp4,22.92,35,0.7259273178437177,8.5
496.mp4,49.86666666666667,13,2.6930331587791443,1.4444444444444444
497.mp4,20.7,50,0.5919787056592046,12.0
498.mp4,12.68,18,0.8744002370273366,7.0
499.mp4,17.133333333333333,25,1.0066168904304504,7.333333333333333
500.mp4,9.733333333333333,6,3.473861503601074,2.0
501.mp4,20.88,28,0.899263823473895,6.5
502.mp4,10.566666666666666,18,0.813403003356036,9.0
503.mp4,22.466666666666665,1,0,0.25
504.mp4,10.566666666666666,10,1.4194526937272813,5.0
505.mp4,18.1,5,4.050870716571808,1.6666666666666667
506.mp4,22.266666666666666,39,0.7821386362376966,9.25
507.mp4,19.541666666666668,20,1.513135922582526,5.666666666666667
508.mp4,20.1,1,0,0.25
509.mp4,18.766666666666666,0,0,0.0
510.mp4,13.6,14,1.1730723564441388,4.0
511.mp4,32.36,15,2.507631574358259,2.3333333333333335
512.mp4,30.0,13,2.140071451663971,2.1666666666666665
513.mp4,19.76,42,0.5689557645379043,10.333333333333334
514.mp4,14.44,31,0.5596443812052408,10.5
515.mp4,30.64,49,0.7394971152146658,7.833333333333333
516.mp4,11.8,3,7.950937628746033,0.5
517.mp4,12.433333333333334,1,0,0.5
518.mp4,16.38888888888889,17,0.7959174364805222,5.333333333333333
519.mp4,30.04,62,0.580893668972078,10.333333333333334
520.mp4,14.0,14,1.2638704409966102,4.5
521.mp4,10.133333333333333,3,2.341754198074341,1.5
522.mp4,28.52,42,0.8179407701259707,7.4
523.mp4,15.0,5,2.75251841545105,1.6666666666666667
524.mp4,17.566666666666666,8,2.9046768801552907,2.3333333333333335
525.mp4,17.233333333333334,52,0.47262753692327764,15.0
526.mp4,27.933333333333334,41,0.9768890917301178,6.8
527.mp4,11.4,0,0,0.0
